,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
505,2015-09-05 00:08:25,56.094368,50.0,-0.12797984,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,59.29385,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
506,2015-09-05 00:08:26,55.96639,50.0,-0.12797984,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,59.16587,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
507,2015-09-05 00:08:27,55.83841,50.0,-0.12797984,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,59.03789,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
508,2015-09-05 00:08:28,55.71043,50.0,-0.12797984,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,58.909912,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
509,2015-09-05 00:08:29,55.58245,50.0,-0.12797984,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,58.781933,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
510,2015-09-05 00:08:30,55.45447,50.0,-0.12797984,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,58.653954,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
511,2015-09-05 00:08:31,55.326492,50.0,-0.12797984,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,58.525974,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
512,2015-09-05 00:08:32,55.198513,50.0,-0.12797984,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,58.397995,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
513,2015-09-05 00:08:33,55.070534,50.0,-0.12797984,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,58.270016,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
514,2015-09-05 00:08:34,54.942554,50.0,-0.12797984,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,58.142036,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
515,2015-09-05 00:08:35,54.814575,50.0,-0.12797984,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,58.014057,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
516,2015-09-05 00:08:36,54.686596,50.0,-0.12797984,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,57.886078,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
517,2015-09-05 00:08:37,54.558617,50.0,-0.12797984,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,57.7581,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
518,2015-09-05 00:08:38,54.430637,50.0,-0.12797984,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,57.63012,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
519,2015-09-05 00:08:39,54.302658,50.0,-0.12797984,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,57.50214,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
520,2015-09-05 00:08:40,54.17468,50.0,-0.12797984,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,57.37416,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
521,2015-09-05 00:08:41,54.0467,50.0,-0.12797984,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,57.24618,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
522,2015-09-05 00:08:42,53.91872,50.0,-0.12797984,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,57.118202,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
523,2015-09-05 00:08:43,53.79074,50.0,-0.12797984,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,56.990223,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
524,2015-09-05 00:08:44,53.66276,50.0,-0.12797984,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,56.862244,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
525,2015-09-05 00:08:45,53.534782,50.0,-0.12797984,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,56.734264,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
526,2015-09-05 00:08:46,53.406803,50.0,-0.12797984,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,56.606285,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
527,2015-09-05 00:08:47,53.278824,50.0,-0.12797984,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,56.478306,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
528,2015-09-05 00:08:48,53.150845,50.0,-0.12797984,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,56.350327,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
529,2015-09-05 00:08:49,53.022865,50.0,-0.12797984,53.150845,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,56.222347,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
530,2015-09-05 00:08:50,52.894886,50.0,-0.12797984,53.022865,53.150845,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,56.094368,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
531,2015-09-05 00:08:51,52.766907,50.0,-0.12797984,52.894886,53.022865,53.150845,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,55.96639,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
532,2015-09-05 00:08:52,52.638927,50.0,-0.12797984,52.766907,52.894886,53.022865,53.150845,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,55.83841,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
533,2015-09-05 00:08:53,52.51095,50.0,-0.12797984,52.638927,52.766907,52.894886,53.022865,53.150845,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,55.71043,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
534,2015-09-05 00:08:54,52.38297,50.0,-0.12797984,52.51095,52.638927,52.766907,52.894886,53.022865,53.150845,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,55.58245,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
535,2015-09-05 00:08:55,52.25499,50.0,-0.12797984,52.38297,52.51095,52.638927,52.766907,52.894886,53.022865,53.150845,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,55.45447,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
536,2015-09-05 00:08:56,52.12701,50.0,-0.12797984,52.25499,52.38297,52.51095,52.638927,52.766907,52.894886,53.022865,53.150845,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,55.326492,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
537,2015-09-05 00:08:57,51.99903,50.0,-0.12797984,52.12701,52.25499,52.38297,52.51095,52.638927,52.766907,52.894886,53.022865,53.150845,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,55.198513,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
538,2015-09-05 00:08:58,51.87105,50.0,-0.12797984,51.99903,52.12701,52.25499,52.38297,52.51095,52.638927,52.766907,52.894886,53.022865,53.150845,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,55.070534,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
539,2015-09-05 00:08:59,51.743073,50.0,-0.12797984,51.87105,51.99903,52.12701,52.25499,52.38297,52.51095,52.638927,52.766907,52.894886,53.022865,53.150845,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,54.942554,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
540,2015-09-05 00:09:00,51.615093,50.0,-0.12797984,51.743073,51.87105,51.99903,52.12701,52.25499,52.38297,52.51095,52.638927,52.766907,52.894886,53.022865,53.150845,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,54.814575,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
541,2015-09-05 00:09:01,51.487114,50.0,-0.12797984,51.615093,51.743073,51.87105,51.99903,52.12701,52.25499,52.38297,52.51095,52.638927,52.766907,52.894886,53.022865,53.150845,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,54.686596,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
542,2015-09-05 00:09:02,51.359135,50.0,-0.12797984,51.487114,51.615093,51.743073,51.87105,51.99903,52.12701,52.25499,52.38297,52.51095,52.638927,52.766907,52.894886,53.022865,53.150845,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,54.558617,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
543,2015-09-05 00:09:03,51.231155,50.0,-0.12797984,51.359135,51.487114,51.615093,51.743073,51.87105,51.99903,52.12701,52.25499,52.38297,52.51095,52.638927,52.766907,52.894886,53.022865,53.150845,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,54.430637,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
544,2015-09-05 00:09:04,51.103176,50.0,-0.12797984,51.231155,51.359135,51.487114,51.615093,51.743073,51.87105,51.99903,52.12701,52.25499,52.38297,52.51095,52.638927,52.766907,52.894886,53.022865,53.150845,53.278824,53.406803,53.534782,53.66276,53.79074,53.91872,54.0467,54.17468,54.302658,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
